AGE_DESC,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,household_key,MARITAL_STATUS_CODE
45-54,125-149,Unknown,Single Male,1,None/Unknown,119,U
45-54,25-34,Unknown,2 Adults Kids,3,1,121,U
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,123,B
45-54,25-34,Unknown,Single Female,1,None/Unknown,127,U
45-54,50-74,Unknown,2 Adults No Kids,2,None/Unknown,131,U
45-54,0-15,Homeowner,Single Male,2,None/Unknown,133,A
55-64,25-34,Homeowner,Single Female,2,None/Unknown,134,A
45-54,50-74,Unknown,Unknown,1,None/Unknown,136,U
35-44,75-99,Homeowner,Single Male,1,None/Unknown,139,B
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,149,U
35-44,50-74,Homeowner,2 Adults Kids,3,1,155,B
19-24,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,157,U
45-54,50-74,Homeowner,Unknown,1,None/Unknown,158,U
45-54,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,159,U
19-24,75-99,Unknown,2 Adults Kids,3,1,161,A
45-54,35-49,Unknown,2 Adults No Kids,2,None/Unknown,164,U
55-64,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,165,A
25-34,50-74,Homeowner,2 Adults Kids,3,1,166,A
25-34,100-124,Homeowner,2 Adults Kids,4,2,170,A
25-34,25-34,Homeowner,1 Adult Kids,5+,3+,178,A
45-54,25-34,Unknown,Single Male,1,None/Unknown,184,U
45-54,35-49,Homeowner,Single Male,2,None/Unknown,192,A
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,193,A
35-44,0-15,Homeowner,2 Adults Kids,3,1,198,A
45-54,15-24,Homeowner,2 Adults Kids,5+,3+,201,A
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,208,U
45-54,25-34,Homeowner,2 Adults Kids,3,1,209,U
65+,35-49,Homeowner,Single Female,2,None/Unknown,211,A
35-44,0-15,Unknown,Single Female,1,None/Unknown,212,U
55-64,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,214,B
35-44,50-74,Homeowner,Unknown,1,None/Unknown,216,U
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,218,A
55-64,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,219,A
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,220,A
65+,15-24,Unknown,Unknown,1,None/Unknown,221,U
35-44,35-49,Unknown,2 Adults No Kids,2,None/Unknown,222,A
25-34,25-34,Unknown,Single Female,1,None/Unknown,230,U
35-44,35-49,Unknown,2 Adults No Kids,2,None/Unknown,232,U
35-44,250+,Homeowner,2 Adults Kids,5+,3+,235,A
45-54,50-74,Renter,Unknown,1,None/Unknown,239,U
45-54,75-99,Homeowner,2 Adults Kids,5+,3+,242,A
65+,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,243,U
35-44,125-149,Homeowner,2 Adults Kids,4,2,248,A
35-44,0-15,Renter,Unknown,3,1,249,A
45-54,75-99,Homeowner,1 Adult Kids,4,2,250,A
45-54,0-15,Unknown,Single Female,1,None/Unknown,253,U
25-34,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,256,U
25-34,25-34,Unknown,1 Adult Kids,3,2,257,U
45-54,35-49,Unknown,2 Adults No Kids,2,None/Unknown,263,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,264,U
35-44,35-49,Unknown,Single Male,1,None/Unknown,276,U
35-44,50-74,Homeowner,Single Female,1,None/Unknown,281,B
45-54,35-49,Unknown,Single Female,1,None/Unknown,282,U
25-34,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,283,A
45-54,100-124,Homeowner,Single Male,1,None/Unknown,289,B
25-34,35-49,Unknown,2 Adults No Kids,2,None/Unknown,290,U
25-34,50-74,Homeowner,2 Adults Kids,4,2,294,A
55-64,0-15,Unknown,Single Female,2,None/Unknown,300,A
35-44,35-49,Homeowner,2 Adults Kids,4,2,301,A
45-54,35-49,Homeowner,2 Adults Kids,3,1,302,U
25-34,50-74,Unknown,2 Adults No Kids,2,None/Unknown,304,U
19-24,35-49,Homeowner,2 Adults Kids,4,2,306,U
25-34,75-99,Homeowner,Single Male,2,None/Unknown,309,A
45-54,75-99,Homeowner,2 Adults Kids,3,1,314,U
45-54,75-99,Homeowner,Single Male,2,None/Unknown,317,A
45-54,35-49,Homeowner,1 Adult Kids,4,3+,319,U
45-54,100-124,Homeowner,2 Adults No Kids,2,None/Unknown,321,A
45-54,50-74,Unknown,Single Female,1,None/Unknown,324,U
35-44,75-99,Homeowner,2 Adults Kids,4,2,325,A
25-34,75-99,Unknown,Single Female,1,None/Unknown,329,U
35-44,125-149,Homeowner,2 Adults Kids,5+,3+,332,A
45-54,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,334,A
65+,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,346,A
45-54,50-74,Homeowner,1 Adult Kids,4,2,350,A
45-54,50-74,Unknown,Unknown,1,None/Unknown,351,U
45-54,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,353,A
25-34,35-49,Homeowner,2 Adults Kids,5+,3+,354,A
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,358,U
45-54,50-74,Unknown,Unknown,1,None/Unknown,361,U
65+,50-74,Unknown,Single Male,1,None/Unknown,362,U
55-64,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,367,A
65+,50-74,Unknown,2 Adults No Kids,2,None/Unknown,370,U
35-44,75-99,Homeowner,2 Adults Kids,3,1,371,A
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,377,A
55-64,50-74,Homeowner,Single Female,2,None/Unknown,378,A
25-34,35-49,Homeowner,1 Adult Kids,2,1,381,B
45-54,50-74,Homeowner,Unknown,1,None/Unknown,383,U
25-34,50-74,Homeowner,2 Adults Kids,5+,3+,385,A
35-44,25-34,Probable Owner,Single Female,1,None/Unknown,386,B
25-34,50-74,Homeowner,Single Female,1,None/Unknown,387,B
35-44,150-174,Probable Owner,Single Female,1,None/Unknown,389,U
45-54,25-34,Renter,Single Female,1,None/Unknown,390,B
65+,25-34,Unknown,Single Female,1,None/Unknown,391,B
35-44,250+,Homeowner,2 Adults Kids,3,1,392,A
35-44,25-34,Unknown,Single Male,1,None/Unknown,395,U
35-44,150-174,Homeowner,2 Adults Kids,3,1,400,A
25-34,25-34,Unknown,Unknown,2,None/Unknown,404,A
19-24,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,409,B
55-64,35-49,Homeowner,2 Adults Kids,5+,3+,410,A
35-44,0-15,Unknown,2 Adults No Kids,2,None/Unknown,411,U
65+,15-24,Homeowner,Single Female,2,None/Unknown,412,A
45-54,100-124,Unknown,Unknown,1,None/Unknown,413,U
45-54,35-49,Unknown,Single Female,2,None/Unknown,417,A
35-44,35-49,Unknown,2 Adults Kids,3,1,418,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,426,U
19-24,50-74,Probable Owner,2 Adults No Kids,2,None/Unknown,428,U
19-24,25-34,Unknown,Single Female,1,None/Unknown,432,U
35-44,15-24,Homeowner,2 Adults Kids,3,1,434,A
25-34,50-74,Homeowner,2 Adults Kids,5+,3+,437,A
35-44,50-74,Probable Owner,2 Adults No Kids,2,None/Unknown,438,A
45-54,50-74,Homeowner,Single Female,1,None/Unknown,441,B
25-34,15-24,Unknown,1 Adult Kids,2,1,442,U
45-54,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,443,A
25-34,0-15,Renter,2 Adults No Kids,2,None/Unknown,451,B
55-64,35-49,Unknown,Single Male,1,None/Unknown,454,U
19-24,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,456,B
55-64,35-49,Homeowner,Single Female,2,None/Unknown,458,A
65+,25-34,Homeowner,Single Female,1,None/Unknown,460,B
65+,100-124,Unknown,Single Male,1,None/Unknown,462,U
65+,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,464,A
45-54,75-99,Probable Owner,Single Female,1,None/Unknown,469,U
45-54,50-74,Homeowner,Unknown,1,None/Unknown,473,U
45-54,35-49,Unknown,Single Female,1,None/Unknown,483,U
25-34,15-24,Unknown,2 Adults No Kids,2,None/Unknown,484,U
35-44,25-34,Homeowner,Single Male,1,None/Unknown,485,U
55-64,150-174,Unknown,Single Female,1,None/Unknown,489,U
35-44,75-99,Homeowner,2 Adults Kids,5+,3+,490,A
45-54,75-99,Unknown,Single Female,2,None/Unknown,491,A
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,492,U
55-64,50-74,Unknown,Unknown,1,None/Unknown,493,U
35-44,250+,Homeowner,2 Adults Kids,3,1,510,A
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,513,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,518,A
65+,35-49,Homeowner,Single Male,1,None/Unknown,523,B
45-54,50-74,Unknown,Unknown,1,None/Unknown,526,U
45-54,50-74,Homeowner,Single Female,1,None/Unknown,527,U
45-54,35-49,Unknown,Single Male,1,None/Unknown,534,U
25-34,50-74,Homeowner,Single Female,1,None/Unknown,540,B
25-34,35-49,Unknown,Single Female,1,None/Unknown,542,U
35-44,35-49,Probable Owner,1 Adult Kids,3,1,543,A
45-54,50-74,Unknown,2 Adults No Kids,2,None/Unknown,546,U
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,548,B
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,553,U
19-24,35-49,Unknown,2 Adults No Kids,2,None/Unknown,560,U
19-24,25-34,Unknown,Single Male,1,None/Unknown,567,U
35-44,250+,Homeowner,2 Adults Kids,3,1,569,A
35-44,75-99,Homeowner,2 Adults Kids,3,1,574,A
35-44,50-74,Unknown,Single Female,1,None/Unknown,575,U
55-64,35-49,Homeowner,Single Male,2,None/Unknown,576,A
25-34,50-74,Unknown,Single Male,1,None/Unknown,578,U
45-54,125-149,Homeowner,Unknown,3,1,582,A
35-44,15-24,Unknown,Single Female,1,None/Unknown,583,B
19-24,35-49,Renter,2 Adults Kids,3,1,586,A
35-44,50-74,Homeowner,2 Adults Kids,5+,3+,588,A
35-44,35-49,Unknown,Single Male,1,None/Unknown,593,U
25-34,35-49,Unknown,2 Adults Kids,3,1,595,U
45-54,15-24,Homeowner,1 Adult Kids,3,1,596,A
19-24,0-15,Unknown,1 Adult Kids,2,1,597,U
35-44,25-34,Unknown,Single Female,1,None/Unknown,598,B
35-44,100-124,Homeowner,2 Adults Kids,4,2,601,A
25-34,75-99,Homeowner,2 Adults Kids,4,2,605,A
45-54,35-49,Probable Renter,Unknown,1,None/Unknown,606,U
45-54,125-149,Unknown,Unknown,1,None/Unknown,607,U
25-34,25-34,Renter,1 Adult Kids,5+,3+,608,B
45-54,50-74,Unknown,Unknown,1,None/Unknown,609,U
35-44,15-24,Unknown,2 Adults Kids,4,2,614,A
45-54,35-49,Unknown,Single Male,1,None/Unknown,621,U
35-44,15-24,Unknown,Single Female,1,None/Unknown,622,U
45-54,35-49,Homeowner,2 Adults Kids,3,1,623,A
45-54,50-74,Unknown,Unknown,1,None/Unknown,624,U
35-44,35-49,Homeowner,2 Adults Kids,3,1,630,A
65+,100-124,Homeowner,2 Adults Kids,3,1,631,A
65+,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,644,A
35-44,50-74,Renter,2 Adults Kids,4,2,647,A
55-64,50-74,Homeowner,Unknown,2,None/Unknown,660,A
45-54,50-74,Homeowner,Unknown,1,None/Unknown,661,U
55-64,35-49,Unknown,2 Adults Kids,3,1,670,A
35-44,35-49,Homeowner,Single Female,1,None/Unknown,671,U
35-44,25-34,Unknown,2 Adults No Kids,2,None/Unknown,672,U
35-44,50-74,Unknown,2 Adults No Kids,2,None/Unknown,675,U
45-54,50-74,Homeowner,Unknown,1,None/Unknown,680,U
65+,125-149,Homeowner,2 Adults No Kids,2,None/Unknown,682,A
35-44,0-15,Unknown,Single Female,2,None/Unknown,685,A
35-44,125-149,Homeowner,2 Adults Kids,3,1,688,A
65+,15-24,Homeowner,Single Female,1,None/Unknown,690,B
65+,35-49,Homeowner,Single Female,1,None/Unknown,692,U
45-54,15-24,Unknown,2 Adults No Kids,2,None/Unknown,693,U
35-44,35-49,Unknown,1 Adult Kids,3,2,695,B
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,696,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,699,A
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,706,B
25-34,100-124,Homeowner,2 Adults Kids,5+,3+,707,A
35-44,100-124,Homeowner,2 Adults Kids,4,2,708,A
65+,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,712,A
55-64,15-24,Unknown,2 Adults Kids,3,1,714,U
55-64,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,715,A
45-54,75-99,Homeowner,2 Adults Kids,5+,3+,716,A
45-54,25-34,Homeowner,2 Adults Kids,5+,3+,718,A
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,722,A
45-54,25-34,Unknown,Single Female,1,None/Unknown,725,U
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,731,U
55-64,75-99,Homeowner,2 Adults Kids,4,2,732,A
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,733,A
45-54,175-199,Homeowner,Single Female,2,None/Unknown,740,A
65+,50-74,Homeowner,2 Adults Kids,3,1,741,U
35-44,15-24,Renter,1 Adult Kids,4,2,742,A
45-54,0-15,Homeowner,2 Adults Kids,3,1,748,B
35-44,75-99,Renter,Single Female,2,None/Unknown,752,A
45-54,75-99,Homeowner,2 Adults Kids,4,2,753,A
35-44,50-74,Homeowner,Unknown,1,None/Unknown,755,U
25-34,125-149,Homeowner,1 Adult Kids,5+,3+,761,A
35-44,125-149,Renter,Single Female,2,None/Unknown,762,A
35-44,50-74,Homeowner,2 Adults Kids,5+,3+,764,A
45-54,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,766,A
35-44,50-74,Renter,Single Female,2,None/Unknown,768,A
25-34,50-74,Homeowner,2 Adults Kids,5+,3+,770,A
45-54,50-74,Homeowner,Unknown,1,None/Unknown,771,U
65+,125-149,Homeowner,2 Adults Kids,3,1,779,U
45-54,100-124,Homeowner,Single Female,2,None/Unknown,784,A
65+,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,785,A
19-24,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,786,U
25-34,25-34,Homeowner,Single Male,1,None/Unknown,787,B
25-34,0-15,Unknown,1 Adult Kids,2,1,788,U
45-54,50-74,Homeowner,Unknown,1,None/Unknown,790,U
25-34,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,797,U
25-34,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,800,A
65+,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,802,U
25-34,75-99,Unknown,2 Adults No Kids,2,None/Unknown,803,U
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,806,A
45-54,75-99,Homeowner,2 Adults Kids,3,1,808,U
25-34,50-74,Unknown,Single Female,1,None/Unknown,816,U
35-44,150-174,Homeowner,2 Adults Kids,3,1,817,A
35-44,50-74,Homeowner,2 Adults Kids,3,1,823,A
45-54,175-199,Homeowner,2 Adults No Kids,2,None/Unknown,825,A
45-54,50-74,Homeowner,1 Adult Kids,3,2,831,B
35-44,75-99,Homeowner,2 Adults Kids,5+,3+,840,A
45-54,200-249,Homeowner,2 Adults No Kids,2,None/Unknown,844,A
19-24,50-74,Homeowner,Single Female,1,None/Unknown,845,B
25-34,35-49,Unknown,2 Adults Kids,4,2,852,U
25-34,175-199,Unknown,Single Female,1,None/Unknown,853,B
55-64,35-49,Homeowner,Single Female,1,None/Unknown,856,B
65+,35-49,Homeowner,1 Adult Kids,3,1,857,A
25-34,50-74,Unknown,Single Female,1,None/Unknown,859,U
45-54,15-24,Unknown,Unknown,1,None/Unknown,863,U
35-44,15-24,Homeowner,Single Female,1,None/Unknown,864,U
35-44,75-99,Homeowner,2 Adults Kids,5+,3+,865,A
45-54,15-24,Unknown,1 Adult Kids,2,1,866,U
45-54,75-99,Homeowner,Unknown,1,None/Unknown,867,U
65+,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,868,A
35-44,200-249,Homeowner,2 Adults Kids,3,1,871,A
25-34,25-34,Unknown,2 Adults Kids,3,1,875,U
25-34,35-49,Unknown,1 Adult Kids,3,2,878,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,879,B
45-54,50-74,Unknown,2 Adults No Kids,2,None/Unknown,882,U
35-44,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,883,A
35-44,100-124,Homeowner,2 Adults No Kids,2,None/Unknown,886,A
25-34,150-174,Homeowner,2 Adults Kids,3,1,888,U
25-34,50-74,Homeowner,2 Adults Kids,4,2,889,A
45-54,150-174,Unknown,Single Male,1,None/Unknown,895,U
55-64,125-149,Homeowner,2 Adults No Kids,2,None/Unknown,898,A
35-44,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,900,A
35-44,35-49,Unknown,Single Male,1,None/Unknown,903,U
55-64,0-15,Homeowner,Single Female,2,None/Unknown,906,A
45-54,100-124,Probable Owner,2 Adults Kids,3,1,908,A
25-34,125-149,Homeowner,2 Adults No Kids,2,None/Unknown,911,A
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,914,B
45-54,15-24,Unknown,Single Female,1,None/Unknown,915,U
45-54,35-49,Homeowner,2 Adults Kids,5+,3+,920,A
45-54,35-49,Unknown,Unknown,1,None/Unknown,922,U
35-44,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,926,U
45-54,25-34,Renter,1 Adult Kids,2,1,929,B
19-24,15-24,Unknown,2 Adults No Kids,2,None/Unknown,932,U
45-54,0-15,Unknown,Single Female,1,None/Unknown,934,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,939,U
19-24,200-249,Unknown,2 Adults No Kids,2,None/Unknown,941,A
19-24,0-15,Unknown,Single Female,1,None/Unknown,946,U
65+,35-49,Homeowner,Single Male,1,None/Unknown,947,B
25-34,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,949,U
19-24,0-15,Unknown,Single Female,1,None/Unknown,955,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,956,U
35-44,125-149,Homeowner,2 Adults Kids,5+,3+,960,A
35-44,35-49,Renter,1 Adult Kids,2,1,968,B
25-34,35-49,Homeowner,2 Adults Kids,3,1,971,A
35-44,50-74,Homeowner,2 Adults Kids,4,2,973,A
25-34,200-249,Homeowner,2 Adults Kids,5+,3+,976,A
35-44,35-49,Homeowner,1 Adult Kids,2,1,979,B
45-54,25-34,Homeowner,Single Female,2,None/Unknown,981,A
45-54,35-49,Unknown,2 Adults Kids,4,2,982,U
45-54,35-49,Homeowner,2 Adults Kids,3,1,983,A
25-34,35-49,Unknown,Single Male,1,None/Unknown,986,U
45-54,35-49,Homeowner,2 Adults Kids,3,1,992,A
55-64,50-74,Homeowner,1 Adult Kids,5+,3+,993,A
55-64,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,996,A
45-54,75-99,Homeowner,Single Male,1,None/Unknown,997,U
45-54,50-74,Homeowner,Unknown,1,None/Unknown,1001,U
35-44,25-34,Unknown,Single Female,1,None/Unknown,1003,U
25-34,15-24,Unknown,Single Male,1,None/Unknown,1004,U
35-44,35-49,Unknown,Unknown,5+,3+,1012,A
45-54,15-24,Unknown,2 Adults Kids,4,2,1014,A
45-54,50-74,Homeowner,Unknown,1,None/Unknown,1015,U
45-54,35-49,Homeowner,2 Adults Kids,5+,3+,1018,A
45-54,25-34,Homeowner,2 Adults No Kids,2,None/Unknown,1020,A
35-44,50-74,Homeowner,2 Adults Kids,5+,3+,1021,A
25-34,0-15,Homeowner,2 Adults Kids,4,2,1024,A
35-44,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1031,A
55-64,0-15,Probable Renter,Single Male,1,None/Unknown,1038,U
25-34,100-124,Unknown,Single Male,1,None/Unknown,1040,B
25-34,35-49,Unknown,Single Male,1,None/Unknown,1041,U
25-34,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1042,U
25-34,0-15,Homeowner,Single Male,2,None/Unknown,1045,A
55-64,100-124,Homeowner,2 Adults No Kids,2,None/Unknown,1053,A
35-44,50-74,Unknown,Single Male,1,None/Unknown,1057,U
35-44,35-49,Renter,2 Adults No Kids,2,None/Unknown,1060,B
65+,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1062,U
35-44,25-34,Unknown,2 Adults No Kids,2,None/Unknown,1066,U
25-34,35-49,Unknown,2 Adults No Kids,2,None/Unknown,1069,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1070,U
45-54,35-49,Homeowner,2 Adults Kids,4,2,1074,A
25-34,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1076,B
55-64,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1081,A
45-54,35-49,Unknown,Single Male,1,None/Unknown,1082,U
25-34,35-49,Unknown,2 Adults Kids,3,1,1084,U
45-54,75-99,Homeowner,2 Adults No Kids,2,None/Unknown,1091,A
45-54,75-99,Homeowner,2 Adults Kids,5+,3+,1094,A
35-44,50-74,Homeowner,2 Adults Kids,3,1,1103,A
45-54,50-74,Homeowner,2 Adults Kids,3,1,1113,A
35-44,0-15,Renter,2 Adults Kids,4,2,1120,B
55-64,15-24,Unknown,Single Female,2,None/Unknown,1123,A
25-34,75-99,Unknown,2 Adults Kids,3,1,1128,U
55-64,25-34,Renter,2 Adults Kids,3,1,1130,U
45-54,50-74,Homeowner,2 Adults Kids,3,1,1131,B
45-54,50-74,Unknown,Unknown,2,1,1135,U
65+,35-49,Homeowner,Single Male,1,None/Unknown,1137,B
35-44,15-24,Unknown,2 Adults No Kids,2,None/Unknown,1138,U
45-54,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1142,A
35-44,35-49,Homeowner,1 Adult Kids,4,3+,1146,B
19-24,25-34,Unknown,2 Adults No Kids,2,None/Unknown,1147,U
45-54,0-15,Probable Renter,Single Male,1,None/Unknown,1151,U
45-54,35-49,Homeowner,Unknown,2,None/Unknown,1154,A
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1158,U
45-54,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1159,A
65+,35-49,Homeowner,Single Female,1,None/Unknown,1160,U
35-44,0-15,Unknown,Unknown,1,None/Unknown,1163,U
25-34,15-24,Unknown,Single Male,1,None/Unknown,1164,U
45-54,125-149,Homeowner,2 Adults Kids,3,1,1166,A
35-44,50-74,Homeowner,2 Adults Kids,4,2,1167,U
19-24,15-24,Homeowner,2 Adults No Kids,2,None/Unknown,1169,A
25-34,50-74,Unknown,Single Male,1,None/Unknown,1172,B
25-34,0-15,Unknown,2 Adults Kids,5+,3+,1174,U
25-34,50-74,Homeowner,Single Female,2,None/Unknown,1175,A
45-54,15-24,Unknown,Single Female,1,None/Unknown,1178,U
35-44,50-74,Homeowner,2 Adults No Kids,2,None/Unknown,1179,A
45-54,50-74,Homeowner,1 Adult Kids,5+,3+,1186,A
45-54,35-49,Renter,Unknown,1,None/Unknown,1188,U
25-34,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1190,U
35-44,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,1197,A
45-54,35-49,Homeowner,2 Adults Kids,4,2,1218,A
19-24,15-24,Homeowner,2 Adults Kids,3,1,1219,A
45-54,15-24,Homeowner,Single Female,1,None/Unknown,1222,U
25-34,35-49,Homeowner,1 Adult Kids,3,2,1226,B
45-54,100-124,Unknown,Single Female,1,None/Unknown,1228,U
55-64,150-174,Homeowner,2 Adults No Kids,2,None/Unknown,1229,A
45-54,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1234,B
35-44,50-74,Unknown,2 Adults Kids,3,1,1236,U
45-54,0-15,Homeowner,2 Adults No Kids,2,None/Unknown,1240,U
35-44,35-49,Homeowner,2 Adults No Kids,2,None/Unknown,1247,A
45-54,50-74,Unknown,1 Adult Kids,2,1,1248,U
45-54,50-74,Unknown,1 Adult Kids,2,1,1256,U
45-54,50-74,Homeowner,2 Adults Kids,3,1,1257,U
45-54,75-99,Homeowner,Unknown,1,None/Unknown,1258,U
65+,50-74,Homeowner,Single Male,1,None/Unknown,1260,U
45-54,25-34,Homeowner,Single Female,2,None/Unknown,1261,A
25-34,15-24,Unknown,Single Male,1,None/Unknown,1263,B
